deg,EM_H_KA_25,EM_H_K_25,EM_H_KA_12,F16_19HD,EM_H_KU_12,EM_H_KU_25,F16_37HD,EM_H_K_12,xcoord,ycoord
0.615,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.160105,-37.274563
0.6175,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.157605,-37.274563
0.62,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.155105,-37.274563
0.6225,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.152605,-37.274563
0.625,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.150105,-37.274563
0.6275,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.147605,-37.274563
0.63,259.35233,260.0437,254.33507,257.26999,254.27512,256.66095,256.66,253.42209,-60.145105,-37.274563
0.6325,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.142605,-37.274563
0.635,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.140105,-37.274563
0.6375,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.137605,-37.274563
0.64,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.135105,-37.274563
0.6425,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.132605,-37.274563
0.645,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.130105,-37.274563
0.6475,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.127605,-37.274563
0.65,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.125105,-37.274563
0.6525,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.122605,-37.274563
0.655,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.120105,-37.274563
0.6575,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.117605,-37.274563
0.66,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.115105,-37.274563
0.6625,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.112605,-37.274563
0.665,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.110105,-37.274563
0.6675,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.107605,-37.274563
0.67,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.105105,-37.274563
0.6725,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.102605,-37.274563
0.675,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.100105,-37.274563
0.6775,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.097605,-37.274563
0.68,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.095105,-37.274563
0.6825,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.092605,-37.274563
0.685,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.090105,-37.274563
0.6875,259.35233,260.0437,254.33507,257.04001,254.27512,256.66095,259.07999,253.42209,-60.087605,-37.274563
0.69,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.085105,-37.274563
0.6925,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.082605,-37.274563
0.695,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.080105,-37.274563
0.6975,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.077605,-37.274563
0.7,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.075105,-37.274563
0.7025,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.072605,-37.274563
0.705,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.070105,-37.274563
0.7075,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.067605,-37.274563
0.71,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.065105,-37.274563
0.7125,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.062605,-37.274563
0.715,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.060105,-37.274563
0.7175,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.057605,-37.274563
0.72,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.055105,-37.274563
0.7225,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.052605,-37.274563
0.725,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.050105,-37.274563
0.7275,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.047605,-37.274563
0.73,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.045105,-37.274563
0.7325,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.042605,-37.274563
0.735,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.040105,-37.274563
0.7375,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.037605,-37.274563
0.74,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.035105,-37.274563
0.7425,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.032605,-37.274563
0.745,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.030105,-37.274563
0.7475,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.027605,-37.274563
0.75,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.025105,-37.274563
0.7525,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.022605,-37.274563
0.755,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.020105,-37.274563
0.7575,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.017605,-37.274563
0.76,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.015105,-37.274563
0.7625,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.012605,-37.274563
0.765,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.010105,-37.274563
0.7675,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.007605,-37.274563
0.77,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.005105,-37.274563
0.7725,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.002605,-37.274563
0.775,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-60.000105,-37.274563
0.7775,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.997605,-37.274563
0.78,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.995105,-37.274563
0.7825,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.992605,-37.274563
0.785,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.990105,-37.274563
0.7875,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.987605,-37.274563
0.79,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.985105,-37.274563
0.7925,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.982605,-37.274563
0.795,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.980105,-37.274563
0.7975,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.977605,-37.274563
0.8,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.975105,-37.274563
0.8025,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.972605,-37.274563
0.805,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.970105,-37.274563
0.8075,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.967605,-37.274563
0.81,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.965105,-37.274563
0.8125,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.962605,-37.274563
0.815,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.960105,-37.274563
0.8175,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.957605,-37.274563
0.82,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.955105,-37.274563
0.8225,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.952605,-37.274563
0.825,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.950105,-37.274563
0.8275,259.35233,260.0437,260.022,257.04001,253.69099,256.66095,259.07999,264.59427,-59.947605,-37.274563
0.83,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.945105,-37.274563
0.8325,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.942605,-37.274563
0.835,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.940105,-37.274563
0.8375,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.937605,-37.274563
0.84,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.935105,-37.274563
0.8425,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.932605,-37.274563
0.845,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.930105,-37.274563
0.8475,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.927605,-37.274563
0.85,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.925105,-37.274563
0.8525,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.922605,-37.274563
0.855,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.920105,-37.274563
0.8575,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.917605,-37.274563
0.86,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.915105,-37.274563
0.8625,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.912605,-37.274563
0.865,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.910105,-37.274563
0.8675,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.907605,-37.274563
0.87,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.905105,-37.274563
0.8725,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.902605,-37.274563
0.875,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.900105,-37.274563
0.8775,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.897605,-37.274563
0.88,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.895105,-37.274563
0.8825,265.57999,267.6926,264.07385,257.04001,265.58658,265.49734,259.07999,265.26465,-59.892605,-37.274563
0.885,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.890105,-37.274563
0.8875,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.887605,-37.274563
0.89,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.885105,-37.274563
0.8925,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.882605,-37.274563
0.895,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.880105,-37.274563
0.8975,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.877605,-37.274563
0.9,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.875105,-37.274563
0.9025,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.872605,-37.274563
0.905,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.870105,-37.274563
0.9075,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.867605,-37.274563
0.91,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.865105,-37.274563
0.9125,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.862605,-37.274563
0.915,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.860105,-37.274563
0.9175,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.857605,-37.274563
0.92,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.855105,-37.274563
0.9225,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.852605,-37.274563
0.925,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.850105,-37.274563
0.9275,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.847605,-37.274563
0.93,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.845105,-37.274563
0.9325,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.842605,-37.274563
0.935,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.840105,-37.274563
0.9375,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.837605,-37.274563
0.94,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.835105,-37.274563
0.9425,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.832605,-37.274563
0.945,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.830105,-37.274563
0.9475,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.827605,-37.274563
0.95,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.825105,-37.274563
0.9525,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.822605,-37.274563
0.955,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.820105,-37.274563
0.9575,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.817605,-37.274563
0.96,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.815105,-37.274563
0.9625,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.812605,-37.274563
0.965,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.810105,-37.274563
0.9675,265.57999,267.6926,264.07385,259.29001,265.58658,265.49734,260.06,265.26465,-59.807605,-37.274563
0.97,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.805105,-37.274563
0.9725,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.802605,-37.274563
0.975,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.800105,-37.274563
0.9775,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.797605,-37.274563
0.98,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.795105,-37.274563
0.9825,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.792605,-37.274563
0.985,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.790105,-37.274563
0.9875,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.787605,-37.274563
0.99,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.785105,-37.274563
0.9925,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.782605,-37.274563
0.995,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.780105,-37.274563
0.9975,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.777605,-37.274563
1,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.775105,-37.274563
1.0025,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.772605,-37.274563
1.005,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.770105,-37.274563
1.0075,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.767605,-37.274563
1.01,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.765105,-37.274563
1.0125,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.762605,-37.274563
1.015,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.760105,-37.274563
1.0175,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.757605,-37.274563
1.02,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.755105,-37.274563
1.0225,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.752605,-37.274563
1.025,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.750105,-37.274563
1.0275,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.747605,-37.274563
1.03,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.745105,-37.274563
1.0325,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.742605,-37.274563
1.035,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.740105,-37.274563
1.0375,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.737605,-37.274563
1.04,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.735105,-37.274563
1.0425,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.732605,-37.274563
1.045,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.730105,-37.274563
1.0475,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.727605,-37.274563
1.05,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.725105,-37.274563
1.0525,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.722605,-37.274563
1.055,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.720105,-37.274563
1.0575,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.717605,-37.274563
1.06,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.715105,-37.274563
1.0625,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.712605,-37.274563
1.065,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.710105,-37.274563
1.0675,265.57999,267.6926,264.3027,259.29001,262.30692,265.49734,260.06,262.85202,-59.707605,-37.274563
