"fid,N,10,0","c_Degrees,N,24,15",xcoord,ycoord,EM_h_K_12,EM_h_K_25,EM_h_KA_25,EM_h_KA_125,NSIDC_F17_37HA,NSIDC_F17_19HD,NSIDC_F16_19HA,NSIDC_F16_37HA,NSIDC_F16_19HD,NSIDC_F16_37HD,NSIDC_F17_19HA,NSIDC_F15_19HD
0.00000,0.40000,-60.37511,-37.27456,262.82788,259.27850,258.17883,259.43109,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.40250,-60.37261,-37.27456,262.82788,259.27850,258.17883,259.43109,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.40500,-60.37011,-37.27456,262.82788,259.27850,258.17883,259.43109,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.40750,-60.36761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.41000,-60.36511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.41250,-60.36261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.41500,-60.36011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.41750,-60.35761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.42000,-60.35511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.42250,-60.35261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.42500,-60.35011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.42750,-60.34761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.43000,-60.34511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.43250,-60.34261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.43500,-60.34011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.43750,-60.33761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.44000,-60.33511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.44250,-60.33261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.44500,-60.33011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.44750,-60.32761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.45000,-60.32511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.45250,-60.32261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.45500,-60.32011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.45750,-60.31761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.46000,-60.31511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.46250,-60.31261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.46500,-60.31011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.46750,-60.30761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.47000,-60.30511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.47250,-60.30261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.47500,-60.30011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.47750,-60.29761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.48000,-60.29511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.48250,-60.29261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.48500,-60.29011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.48750,-60.28761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.49000,-60.28511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.49250,-60.28261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.49500,-60.28011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.49750,-60.27761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.50000,-60.27511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.50250,-60.27261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.50500,-60.27011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.50750,-60.26761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.51000,-60.26511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.51250,-60.26261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.51500,-60.26011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.51750,-60.25761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.52000,-60.25511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.52250,-60.25261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.52500,-60.25011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.52750,-60.24761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.53000,-60.24511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.53250,-60.24261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.53500,-60.24011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.53750,-60.23761,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.54000,-60.23511,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.54250,-60.23261,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.54500,-60.23011,-37.27456,252.90025,259.27850,258.17883,255.45753,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.54750,-60.22761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.55000,-60.22511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.55250,-60.22261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.55500,-60.22011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.55750,-60.21761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.56000,-60.21511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.56250,-60.21261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.56500,-60.21011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.56750,-60.20761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.57000,-60.20511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.57250,-60.20261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.57500,-60.20011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.57750,-60.19761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.58000,-60.19511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.58250,-60.19261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.58500,-60.19011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.58750,-60.18761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.59000,-60.18511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.59250,-60.18261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.59500,-60.18011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.59750,-60.17761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.60000,-60.17511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.60250,-60.17261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.60500,-60.17011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.60750,-60.16761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.61000,-60.16511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.61250,-60.16261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.61500,-60.16011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.61750,-60.15761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.62000,-60.15511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.62250,-60.15261,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.62500,-60.15011,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.62750,-60.14761,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.63000,-60.14511,-37.27456,253.42209,260.04370,259.35233,254.33507,263.07001,257.22998,260.91998,262.69998,257.26999,256.66000,261.48999,260.25000
0.00000,0.63250,-60.14261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.63500,-60.14011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.63750,-60.13761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.64000,-60.13511,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.64250,-60.13261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.64500,-60.13011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.64750,-60.12761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.65000,-60.12511,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.65250,-60.12261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.65500,-60.12011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.65750,-60.11761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.66000,-60.11511,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.66250,-60.11261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.66500,-60.11011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.66750,-60.10761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.67000,-60.10511,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.67250,-60.10261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.67500,-60.10011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.67750,-60.09761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.68000,-60.09511,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.68250,-60.09261,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.68500,-60.09011,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.68750,-60.08761,-37.27456,253.42209,260.04370,259.35233,254.33507,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.69000,-60.08511,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.69250,-60.08261,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.69500,-60.08011,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.69750,-60.07761,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.70000,-60.07511,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.70250,-60.07261,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.70500,-60.07011,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.70750,-60.06761,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.71000,-60.06511,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.71250,-60.06261,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
0.00000,0.71500,-60.06011,-37.27456,264.59427,260.04370,259.35233,260.02200,262.84000,256.91000,260.50998,262.22000,257.04001,259.07999,261.20999,261.38998
